S04-A04,F01-ER2,S04,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,E,A,"Erasure, due to an error, of programsof common system services , by a user not authorized"
S04-A05,F01-ER2,S04,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,E,A,"Erasure, due to an error, of programsof common system services , by a member of the production team"
S04-A06,F01-ER2,S04,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,E,A,"Erasure, due to an error, of programsof common system services , by a member of the maintenance team "
S04-A07,F01-EM2,S04,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,M,A,"Malicious erasure of programs of common system services , by a user authorized legitimately"
S04-A08,F01-EM2,S04,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,M,A,"Malicious erasure of programs of common system services , by a user authorized illegitimately"
S04-A09,F01-EM2,S04,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,M,A,"Malicious erasure of programs of common system services , by a user not authorized"
S04-A10,F01-EM2,S04,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,E,M,A,"Malicious erasure of programs of common system services , by a member of the production team"
S04-A11,F01-EM2,S04,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,M,M,A,"Malicious erasure of programs of common system services , by a member of the maintenance team "
S04-A12,F01-EM3,S04,A,program file,erasure,Fic.eff,MA.L,Tot,,,,,E,M,A,"Malicious total erasure of files and backups of common system services , by a member of the production team"
S04-A13,F01-PA2,S04,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of common system services  due to a procedure error, during a software maintenance operation"
S04-A14,F01-PA2,S04,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of common system services  due to a procedure error, during a hot maintenance operation"
S04-A15,F01-PA2,S04,A,program file,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of common system services  due a production incident"
S04-A16,F01-PM2,S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of common system services  during production by a user authorized illegitimately
S04-A17,F01-PM2,S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of common system services  during production by a user not authorized
S04-A18,F01-PM2,S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of common system services  during production by a member of the production team
S04-A19,F01-PM2,S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of common system services  during production by a member of the maintenance team 
S04-A13,F01-PA2,S04,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of common system services  due to a procedure error, during a software maintenance operation"
S04-A14,F01-PA2,S04,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of common system services  due to a procedure error, during a hot maintenance operation"
S04-A15,F01-PA2,S04,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of common system services  due a production incident"
S04-A16,F01-PM2,S04,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of common system services  during production by a user authorized illegitimately
S04-A17,F01-PM2,S04,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of common system services  during production by a user not authorized
S04-A18,F01-PM2,S04,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of common system services  during production by a member of the production team
S04-A19,F01-PM2,S04,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of common system services  during production by a member of the maintenance team 
S04-A20,F02-AC2,S04,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of common system services , within the production premises, due to to a fire"
S04-A21,F02-AC2,S04,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of common system services , within the production premises, due to to flooding"
S04-A22,F02-AC2,S04,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of common system services , in the media storage premises, due to to a fire"
S04-A23,F02-AC2,S04,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of common system services , in the media storage premises, due to to flooding"
S04-A24,F03-AC2,S04,A,media storing program,disappearance,Med.dis,ER.P,Peo,Med,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of common system services , in the media storage premises"
S04-A25,F03-AC2,S04,A,media storing program,disappearance,Med.dis,ER.P,Peo,Exp,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of common system services , within the production premises"
S04-A26,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,M,A,"Theft of media supporting programs of common system services , within the production premises, by a member of the staff not authorized"
S04-A27,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,E,M,A,"Theft of media supporting programs of common system services , within the production premises, by a member of the production team"
S04-A28,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,M,A,"Theft of media supporting programs of common system services , within the production premises, by a member of the services team"
S04-A29,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,M,A,"Theft of media supporting programs of common system services , in the media storage premises, by a member of the staff not authorized"
S04-A30,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,E,M,A,"Theft of media supporting programs of common system services , in the media storage premises, by a member of the production team"
S04-A31,F03-MA2,S04,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,M,A,"Theft of media supporting programs of common system services , in the media storage premises, by a member of the services team"
S04-A32,F04-AC2,S04,A,media storing program,inoperability,Med.ine,AC.M,Equ,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , within the production premises, caused by the breakdown of an equipment "
S04-A33,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IC.E,De,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , within the production premises, due to a liquid (water) damage"
S04-A34,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IC.E,Se,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , within the production premises, due to an electrical over load"
S04-A35,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IF.L,Exp,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , within the production premises, due to a production incident"
S04-A36,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IC.E,Pol,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , in the media storage premises, due to pollution"
S04-A37,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IC.E,De,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , in the media storage premises, due to a liquid (water) damage"
S04-A38,F04-AC2,S04,A,media storing program,inoperability,Med.ine,IC.E,Age,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common system services , in the media storage premises, due to ageing"
S04-A39,F06-AC1,S04,A,Server ,damaging,Eq.hs,IC.E,De,Exp,,,,,A,A,"Damaging of (host) system, by accident of common system services , within the production premises, due to a liquid (water) damage"
S04-A40,F06-AC1,S04,A,Server ,damaging,Eq.hs,IC.E,Se,Exp,,,,,A,A,"Damaging of (host) system, by accident of common system services , within the production premises, due to an electrical over load"
S04-A41,F06-AC2,S04,A,Server ,Destruction,Eq.des,AC.E,Fou,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common system services , within the production premises, due to a lightning"
S04-A42,F06-AC2,S04,A,Server ,Destruction,Eq.des,AC.E,Inc,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common system services , within the production premises, due to a fire"
S04-A43,F06-AC2,S04,A,Server ,Destruction,Eq.des,AC.E,Ino,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common system services , within the production premises, due to flooding"
S04-A44,F06-AC3,S04,A,Server ,unavailability,Eq.hs,AC.M,Equ,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common system services , caused by the breakdown of an equipment "
S04-A45,F06-AC3,S04,A,auxiliary elements,unavailability,Ser.hs,AC.M,Ser,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common system services , caused by the breakdown or the unavailability of auxiliary elements"
S04-A46,F06-AC3,S04,A,auxiliary elements,unavailability,Ser.hs,AB.S,Ene,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common system services , due to a lack of power supply (external cause)"
S04-A47,F06-AC3,S04,A,auxiliary elements,unavailability,Ser.hs,AB.S,Cli,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common system services , due a stoppage of the air conditioning"
S04-A48,F06-MA1,S04,A,Server ,damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,M,A,"Malicious damaging of host systems of common system services , due to vandalism, within the production premises, by an authorized staff member"
S04-A49,F06-MA1,S04,A,Server ,damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,M,A,"Malicious damaging of host systems of common system services , due to vandalism, within the production premises, by a member of the staff not authorized"
S04-A50,F06-MA1,S04,A,Server ,damaging,Eq.hs,MA.P,Van,,,,,Tve,M,A,"Malicious damaging of host systems of common system services , due to vandalism, by vandals or terrorists acting from outside"
S04-A51,F06-MA1,S04,A,Server ,damaging,Eq.hs,MA.P,Van,,,,,Tvi,M,A,"Malicious damaging of host systems of common system services , due to vandalism, by vandals or terrorists acting from inside (after an intrusion)"
S04-A52,F06-MA2,S04,A,Server ,Destruction,Eq.des,MA.P,Ter,,,,,Tve,M,A,"Malicious destruction of host systems of common system services , due to a terrorist action, by vandals or terrorists acting from outside"
S04-A53,F18-AR,S04,A,Server ,unavailability,Eq.hs,AB.S,Mas,,,,,,A,A,"Stoppage of functioning of common system services , due to to system maintenance provider being unable to repair (unfixable failure or provider default)"
S04-A54,F18-AR,S04,A,application,lock,Eq.hs,AB.S,Maa,,,,Exp,,A,A,"Stoppage of functioning of common system services , due to to the software maintenance provider being unable to repair (unfixable failure or provider default)"
S04-A55,F18-AR,S04,A,Server ,unavailability,Eq.mo,AV.P,Gre,,,,,,V,A,"Stoppage of functioning of common system services , due to to a social conflict with the production staff"
S04-A56,F18-AR,S04,A,Server ,unavailability,Eq.mo,AB.P,Per,,,,,,A,A,"Stoppage of functioning of common system services , due to to a long lasting absence of internal staff required"
S04-A57,F18-AR,S04,A,Server ,unavailability,Eq.mo,AB.P,Pep,,,,,,A,A,"Stoppage of functioning of common system services , due to to a long lasting absence of staff from a provider "
S04-A58,F18-BL,S04,A,application,lock,Cfl.bug,IF.L,Lsp,,,,Exp,,E,A,"Locking of common system services , due to to a blocking bug in a system or application software"
S04-A59,F18-BL,S04,A,application,lock,Cfl.bug,ER.L,Lin,,,,Exp,,E,A,"Locking of common system services , due to to a blocking bug in a custom software"
S04-A60,F18-BL,S04,A,application,lock,Cfl.bug,IF.L,Exp,,,,Exp,,E,A,"Locking of common system services , due to a production incident"
S04-A61,F18-BL,S04,A,application,lock,Cfl.bug,MA.L,Sam,,,,Exp,,M,A,"Locking of common system services , due to to a malicious saturation of computing or network equipments"
S04-A62,F18-BC,S04,A,account,lock,Cpt.blo,MA.L,Blo,,,,,,M,A,"Locking of accounts necessary for operation of common system services , due to to a blockage of accounts attack "
S05-A01,F01-EA2,S05,A,program file,erasure,Cfl.eff,IF.L,Exp,Exp,,,,,A,A,"Accidental erasure of programs of information publishing services on an internal or public web site, due to a production incident"
S05-A02,F01-ER2,S05,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,E,A,"Erasure, due to an error, of programsof information publishing services on an internal or public web site, by a user authorized legitimately"
S05-A03,F01-ER2,S05,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,E,A,"Erasure, due to an error, of programsof information publishing services on an internal or public web site, by a user authorized illegitimately"
S05-A04,F01-ER2,S05,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,E,A,"Erasure, due to an error, of programsof information publishing services on an internal or public web site, by a user not authorized"
S05-A05,F01-ER2,S05,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,E,A,"Erasure, due to an error, of programsof information publishing services on an internal or public web site, by a member of the production team"
S05-A06,F01-ER2,S05,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,E,A,"Erasure, due to an error, of programsof information publishing services on an internal or public web site, by a member of the maintenance team "
S05-A07,F01-EM2,S05,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,M,A,"Malicious erasure of programs of information publishing services on an internal or public web site, by a user authorized legitimately"
S05-A08,F01-EM2,S05,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,M,A,"Malicious erasure of programs of information publishing services on an internal or public web site, by a user authorized illegitimately"
S05-A09,F01-EM2,S05,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,M,A,"Malicious erasure of programs of information publishing services on an internal or public web site, by a user not authorized"
S05-A10,F01-EM2,S05,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,E,M,A,"Malicious erasure of programs of information publishing services on an internal or public web site, by a member of the production team"
S05-A11,F01-EM2,S05,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,M,M,A,"Malicious erasure of programs of information publishing services on an internal or public web site, by a member of the maintenance team "
S05-A12,F01-EM3,S05,A,File  ,erasure,Fic.eff,MA.L,Tot,,,,,E,M,A,"Malicious total erasure of files and backups of information publishing services on an internal or public web site, by a member of the production team"
S05-A13,F01-PA2,S05,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due to a procedure error, during a software maintenance operation"
S05-A14,F01-PA2,S05,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due to a procedure error, during a hot maintenance operation"
S05-A15,F01-PA2,S05,A,program file,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due a production incident"
S05-A16,F01-PM2,S05,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a user authorized illegitimately
S05-A17,F01-PM2,S05,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a user not authorized
S05-A18,F01-PM2,S05,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a member of the production team
S05-A19,F01-PM2,S05,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a member of the maintenance team 
S05-A13,F01-PA2,S05,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due to a procedure error, during a software maintenance operation"
S05-A14,F01-PA2,S05,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due to a procedure error, during a hot maintenance operation"
S05-A15,F01-PA2,S05,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of information publishing services on an internal or public web site due a production incident"
S05-A16,F01-PM2,S05,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a user authorized illegitimately
S05-A17,F01-PM2,S05,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a user not authorized
S05-A18,F01-PM2,S05,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a member of the production team
S05-A19,F01-PM2,S05,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of information publishing services on an internal or public web site during production by a member of the maintenance team 
S05-A20,F02-AC2,S05,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of information publishing services on an internal or public web site, within the production premises, due to to a fire"
S05-A21,F02-AC2,S05,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of information publishing services on an internal or public web site, within the production premises, due to to flooding"
S05-A22,F02-AC2,S05,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of information publishing services on an internal or public web site, in the media storage premises, due to to a fire"
S05-A23,F02-AC2,S05,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of information publishing services on an internal or public web site, in the media storage premises, due to to flooding"
S05-A24,F03-AC2,S05,A,media storing program,disappearance,Med.dis,ER.P,Peo,Med,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of information publishing services on an internal or public web site, in the media storage premises"
S05-A25,F03-AC2,S05,A,media storing program,disappearance,Med.dis,ER.P,Peo,Exp,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of information publishing services on an internal or public web site, within the production premises"
S05-A26,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, within the production premises, by a member of the staff not authorized"
S05-A27,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,E,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, within the production premises, by a member of the production team"
S05-A28,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, within the production premises, by a member of the services team"
S05-A29,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, in the media storage premises, by a member of the staff not authorized"
S05-A30,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,E,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, in the media storage premises, by a member of the production team"
S05-A31,F03-MA2,S05,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,M,A,"Theft of media supporting programs of information publishing services on an internal or public web site, in the media storage premises, by a member of the services team"
S05-A32,F04-AC2,S05,A,media storing program,inoperability,Med.ine,AC.M,Equ,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, within the production premises, caused by the breakdown of an equipment "
S05-A33,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IC.E,De,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, within the production premises, due a liquid (water) damage"
S05-A34,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IC.E,Se,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, within the production premises, due to an electrical over load"
S05-A35,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IF.L,Exp,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, within the production premises, due a production incident"
S05-A36,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IC.E,Pol,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, in the media storage premises, due to pollution"
S05-A37,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IC.E,De,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, in the media storage premises, due a liquid (water) damage"
S05-A38,F04-AC2,S05,A,media storing program,inoperability,Med.ine,IC.E,Age,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof information publishing services on an internal or public web site, in the media storage premises, due to ageing"
S05-A39,F06-AC1,S05,A,Server ,damaging,Eq.hs,IC.E,De,Exp,,,,,A,A,"Damaging of (host) system, by accident of information publishing services on an internal or public web site, within the production premises, due a liquid (water) damage"
S05-A40,F06-AC1,S05,A,Server ,damaging,Eq.hs,IC.E,Se,Exp,,,,,A,A,"Damaging of (host) system, by accident of information publishing services on an internal or public web site, within the production premises, due to an electrical over load"
S05-A41,F06-AC2,S05,A,Server ,Destruction,Eq.des,AC.E,Fou,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of information publishing services on an internal or public web site, within the production premises, due to a lightning"
S05-A42,F06-AC2,S05,A,Server ,Destruction,Eq.des,AC.E,Inc,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of information publishing services on an internal or public web site, within the production premises, due to a fire"
S05-A43,F06-AC2,S05,A,Server ,Destruction,Eq.des,AC.E,Ino,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of information publishing services on an internal or public web site, within the production premises, due to flooding"
S05-A44,F06-AC3,S05,A,Server ,unavailability,Eq.hs,AC.M,Equ,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of information publishing services on an internal or public web site, caused by the breakdown of an equipment "
S05-A45,F06-AC3,S05,A,auxiliary elements,unavailability,Ser.hs,AC.M,Ser,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of information publishing services on an internal or public web site, caused by the breakdown or the unavailability of auxiliary elements"
S05-A46,F06-AC3,S05,A,auxiliary elements,unavailability,Ser.hs,AB.S,Ene,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of information publishing services on an internal or public web site, due to a lack of power supply (external cause)"
S05-A47,F06-MA1,S05,A,Server ,damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,M,A,"Malicious damaging of host systems of information publishing services on an internal or public web site, due to vandalism, within the production premises, by an authorized staff member"
S05-A48,F06-MA1,S05,A,Server,damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,M,A,"Malicious damaging of host systems of information publishing services on an internal or public web site, due to vandalism, within the production premises, by a member of the staff not authorized"
S05-A49,F06-MA1,S05,A,Server,damaging,Eq.hs,MA.P,Van,,,,,Tve,M,A,"Malicious damaging of host systems of information publishing services on an internal or public web site, due to vandalism, by vandals or terrorists acting from outside"
S05-A50,F06-MA1,S05,A,Server,damaging,Eq.hs,MA.P,Van,,,,,Tvi,M,A,"Malicious damaging of host systems of information publishing services on an internal or public web site, due to vandalism, by vandals or terrorists acting from inside (after an intrusion)"
S05-A51,F06-MA4,S05,A,Server,unavailability,Eq.hs,MA.L,Cfg,,,,,E,M,A,"Malicious breakdown of information publishing services on an internal or public web site,  mass erasure or pollution of the configuration of a host system , by a member of the production team"
S05-A52,F06-MA4,S05,A,Server,unavailability,Eq.hs,MA.L,Cfg,,,,,M,M,A,"Malicious breakdown of information publishing services on an internal or public web site,  mass erasure or pollution of the configuration of a host system , by a member of the maintenance team "
S05-A53,F06-MA2,S05,A,Server,Destruction,Eq.des,MA.P,Ter,,,,,Tve,M,A,"Malicious destruction of host systems of information publishing services on an internal or public web site, due to a terrorist action, by vandals or terrorists acting from outside"
S05-A54,F18-AR,S05,A,Server,unavailability,Eq.hs,AB.S,Mas,,,,,,A,A,"Stoppage of functioning of information publishing services on an internal or public web site, due to to system maintenance provider being unable to repair (unfixable failure or provider default)"
S05-A55,F18-AR,S05,A,application,lock,Eq.hs,AB.S,Maa,,,,Exp,,A,A,"Stoppage of functioning of information publishing services on an internal or public web site, due to to the software maintenance provider being unable to repair (unfixable failure or provider default)"
S05-A56,F18-AR,S05,A,Server,unavailability,Eq.mo,AV.P,Gre,,,,,,V,A,"Stoppage of functioning of information publishing services on an internal or public web site, due to to a social conflict with the production staff"
S05-A57,F18-AR,S05,A,Server,unavailability,Eq.mo,AB.P,Per,,,,,,A,A,"Stoppage of functioning of information publishing services on an internal or public web site, due to to a long lasting absence of internal staff required"
S05-A58,F18-AR,S05,A,Server,unavailability,Eq.mo,AB.P,Pep,,,,,,A,A,"Stoppage of functioning of information publishing services on an internal or public web site, due to to a long lasting absence of staff from a provider "
S05-A59,F18-BL,S05,A,application,lock,Cfl.bug,IF.L,Lsp,,,,Exp,,E,A,"Locking of information publishing services on an internal or public web site, due to to a blocking bug in a system or application software"
S05-A60,F18-BL,S05,A,application,lock,Cfl.bug,ER.L,Lin,,,,Exp,,E,A,"Locking of information publishing services on an internal or public web site, due to to a blocking bug in a custom software"
S05-A61,F18-BL,S05,A,application,lock,Cfl.bug,IF.L,Exp,,,,Exp,,E,A,"Locking of information publishing services on an internal or public web site, due to a production incident"
S05-A62,F18-BL,S05,A,application,lock,Cfl.bug,MA.L,Sam,,,,Exp,,M,A,"Locking of information publishing services on an internal or public web site, due to to a malicious saturation of computing or network equipments"
G02-I01,F09-ER,G02,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering, due to an error of procedure, of configurations of telecommunication services (voice, fax, videoconferencing, etc.), by a member of the maintenance team "
G02-I02,F09-ER,G02,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering, due to an error of procedure, of configurations of telecommunication services (voice, fax, videoconferencing, etc.), by a member of the production team"
G02-I03,F09-MA4,G02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of telecommunication services (voice, fax, videoconferencing, etc.), by a member of the maintenance team "
G02-I04,F09-MA4,G02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of telecommunication services (voice, fax, videoconferencing, etc.), by a member of the production team"
G02-I05,F09-MA4,G02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,Ain,,Una,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of telecommunication services (voice, fax, videoconferencing, etc.), by a user not authorized, connected from the internal network"
G02-I06,F09-MA4,G02,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,Atm,,Tie,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of telecommunication services (voice, fax, videoconferencing, etc.), by an unauthorized third party , connected through a remote maintenance port "
R01-I01,F09-ER,R01,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,M,E,I,"Tampering, due to an error of procedure, of configurations of the extended network services , by a member of the maintenance team "
R01-I02,F09-ER,R01,I,equipment configuration,tampering,Cfl.alt,ER.P,Pro,,,,,E,E,I,"Tampering, due to an error of procedure, of configurations of the extended network services , by a member of the production team"
R01-I03,F09-MA4,R01,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,M,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of the extended network services , by a member of the maintenance team "
R01-I04,F09-MA4,R01,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,E,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of the extended network services , by a member of the production team"
R01-I05,F09-MA4,R01,I,equipment configuration,tampering,Cfl.alt,MA.L,Fal,,,,,Una,M,I,"Malicious (and undetected) tampering of configurations (code, parameters, etc.) of the extended network services , by a user not authorized"
